last update: Sun May 01 2016 01:09:30 GMT+0800 (HKT)

order	team	score	std
233	[4122]	549	50
234	[2996]	548	50
235	[4264]	548	50
236	[5907]	548	50
237	[2586]	547	49
238	[263]	546	49
239	[57]	546	49
240	[6153]	546	49
241	[2486]	546	49
242	[904]	545	49
243	[3310]	545	49
244	[3098]	545	49
245	[3504]	545	49
246	[5878]	545	49
247	[4009]	545	49
248	[834]	545	49
249	[1391]	544	49
250	[2175]	543	49
251	[870]	543	49
252	[272]	543	49
253	[3211]	543	49
254	[1250]	543	49
255	[295]	543	49
256	[1675]	542	49
257	[1746]	541	49
258	[1086]	541	49
259	[4468]	541	49
260	[3932]	540	48
261	[1306]	539	48
262	[5801]	539	48
263	[4063]	538	48
264	[384]	538	48
265	[2883]	537	48
266	[4384]	537	48
267	[999]	537	48
268	[4329]	537	48
269	[4550]	537	48
270	[5472]	536	48
271	[6098]	536	48
272	[5167]	536	48
273	[5048]	536	48
274	[191]	535	48
275	[4241]	535	48
276	[2974]	535	48
277	[6167]	535	48
278	[2990]	535	48
279	[1065]	535	48
280	[3452]	534	48
281	[5914]	532	47
282	[4131]	531	47
283	[5933]	531	47
284	[1796]	531	47
285	[2619]	531	47
286	[111]	530	47
287	[1153]	530	47
288	[6166]	530	47
289	[4499]	529	47
290	[3604]	529	47
291	[1533]	527	47
292	[4920]	527	47
293	[5832]	527	47
294	[123]	527	47
295	[2987]	527	47
296	[4060]	527	47
297	[1730]	527	47
298	[2081]	526	47
299	[4905]	526	47
300	[401]	526	47
301	[3234]	526	47
302	[1310]	526	47
303	[6086]	525	46
304	[2468]	525	46
305	[2445]	525	46
306	[5016]	525	46
307	[6025]	524	46
308	[2337]	524	46
309	[2846]	523	46
310	[5199]	523	46
311	[4911]	521	46
312	[1836]	521	46
313	[5913]	520	46
314	[5518]	520	46
315	[5279]	519	46
316	[5818]	519	46
317	[60]	518	46
318	[4525]	518	46
319	[319]	518	46
320	[3147]	518	46
321	[4180]	518	46
322	[1318]	517	45
323	[4290]	517	45
324	[1258]	516	45
325	[2363]	516	45
326	[5124]	516	45
327	[181]	516	45
328	[3770]	516	45
329	[5842]	515	45
330	[3602]	515	45
331	[4183]	515	45
332	[3688]	515	45
333	[1559]	515	45
334	[5980]	515	45
335	[4377]	514	45
336	[6221]	514	45
337	[5851]	514	45
338	[3128]	514	45
339	[4330]	513	45
340	[5030]	513	45
341	[423]	512	45
342	[2733]	512	45
343	[107]	512	45
344	[4216]	512	45
345	[6035]	512	45
346	[1296]	511	45
347	[5039]	511	45
348	[5098]	510	45
349	[6144]	509	44
350	[1529]	508	44
351	[5830]	507	44
352	[5712]	507	44
353	[1511]	507	44
354	[4146]	507	44
355	[5404]	506	44
356	[5624]	506	44
357	[6171]	505	44
358	[1769]	505	44
359	[68]	505	44
360	[4010]	504	44
361	[3637]	503	44
362	[287]	503	44
363	[5872]	503	44
364	[1701]	503	44
365	[1126]	502	43
366	[5891]	501	43
367	[1648]	500	43
368	[2168]	500	43
369	[2980]	500	43
370	[2634]	500	43
371	[5505]	500	43
372	[3039]	500	43
373	[5450]	500	43
374	[5920]	499	43
375	[2642]	499	43
376	[5439]	499	43
377	[4930]	499	43
378	[2638]	498	43
379	[3506]	498	43
380	[4534]	498	43
381	[1764]	498	43
382	[3260]	498	43
383	[1723]	497	43
384	[5837]	497	43
385	[4646]	497	43
386	[6175]	497	43
387	[1339]	497	43
388	[5431]	496	43
389	[4405]	496	43
390	[836]	496	43
391	[5006]	496	43
392	[5910]	496	43
393	[4519]	495	43
394	[5677]	495	43
395	[2848]	494	42
396	[279]	494	42
397	[141]	494	42
398	[4403]	494	42
399	[3397]	493	42
400	[103]	493	42
401	[5924]	493	42
402	[3930]	493	42
403	[2341]	492	42
404	[5996]	492	42
405	[3853]	492	42
406	[812]	492	42
407	[1671]	492	42
408	[5804]	491	42
409	[2978]	491	42
410	[2064]	491	42
411	[1510]	490	42
412	[4159]	490	42
413	[4536]	489	42
414	[5900]	489	42
415	[5816]	489	42
416	[1325]	489	42
417	[5726]	489	42
418	[3880]	488	42
419	[3656]	488	42
420	[339]	488	42
421	[5811]	487	41
422	[4188]	487	41
423	[6193]	487	41
424	[5885]	487	41
425	[4450]	487	41
426	[3490]	487	41
427	[5053]	487	41
428	[1389]	486	41
429	[188]	486	41
430	[4945]	486	41
431	[5401]	486	41
432	[8]	486	41
433	[6219]	486	41
434	[5926]	486	41
435	[498]	485	41
436	[6134]	483	41
437	[5686]	483	41
438	[4931]	483	41
439	[4508]	483	41
440	[6220]	483	41
441	[4087]	482	41
442	[2935]	482	41
443	[1311]	482	41
444	[771]	481	41
445	[3019]	481	41
446	[670]	481	41
447	[3230]	481	41
448	[4547]	480	41
449	[597]	480	41
450	[5854]	480	41
451	[1923]	479	40
452	[5817]	479	40
453	[3414]	479	40
454	[5822]	478	40
455	[5839]	478	40
456	[746]	478	40
457	[3324]	478	40
458	[1902]	477	40
459	[3135]	477	40
460	[1208]	477	40
461	[2526]	477	40
462	[1732]	476	40
463	[4039]	475	40
464	[2202]	475	40
465	[5274]	475	40
466	[6012]	475	40
467	[4026]	475	40
468	[3018]	475	40
469	[422]	474	40
470	[3132]	474	40
471	[5930]	472	39
472	[6032]	472	39
473	[540]	472	39
474	[5976]	472	39
475	[2761]	471	39
476	[236]	471	39
477	[4125]	471	39
478	[4607]	471	39
479	[4625]	470	39
480	[190]	469	39
481	[1218]	468	39
482	[5855]	468	39
483	[5805]	468	39
484	[4740]	468	39
485	[4061]	468	39
486	[623]	467	39
487	[5232]	467	39
488	[1991]	466	39
489	[4590]	466	39
490	[4744]	466	39
491	[5034]	466	39
492	[5846]	465	39
493	[3102]	465	39
494	[5084]	464	38
495	[6075]	463	38
496	[3925]	462	38
497	[5690]	462	38
498	[88]	461	38
499	[2405]	461	38
500	[5679]	461	38
501	[4135]	460	38
502	[3533]	460	38
503	[6070]	460	38
504	[5858]	459	38
505	[3158]	459	38
506	[6055]	459	38
507	[1860]	459	38
508	[4761]	459	38
509	[5572]	458	38
510	[955]	458	38
511	[5410]	456	37
512	[1159]	456	37
513	[604]	454	37
514	[1073]	454	37
515	[932]	453	37
516	[5012]	453	37
517	[5870]	453	37
518	[3374]	453	37
519	[5834]	452	37
520	[4013]	452	37
521	[1629]	452	37
522	[2212]	451	37
523	[5024]	451	37
524	[1665]	451	37
525	[839]	450	37
526	[3926]	450	37
527	[5417]	449	36
528	[5827]	448	36
529	[1939]	447	36
530	[5915]	447	36
531	[5332]	447	36
532	[66]	446	36
533	[1123]	446	36
534	[5454]	446	36
535	[6016]	446	36
536	[2370]	445	36
537	[2220]	445	36
538	[3049]	444	36
539	[5422]	444	36
540	[2338]	443	36
541	[1209]	443	36
542	[5057]	443	36
543	[2907]	443	36
544	[538]	443	36
545	[2102]	442	35
546	[5847]	442	35
547	[537]	442	35
548	[1700]	442	35
549	[3735]	441	35
550	[5987]	441	35
551	[3303]	441	35
552	[3646]	440	35
553	[6082]	440	35
554	[296]	439	35
555	[3630]	438	35
556	[3961]	437	35
557	[4910]	436	35
558	[3600]	436	35
559	[1156]	435	35
560	[5940]	434	34
561	[2283]	433	34
562	[5333]	433	34
563	[11]	432	34
564	[5912]	431	34
565	[5876]	431	34
566	[6072]	430	34
567	[3389]	429	34
568	[781]	429	34
569	[4828]	428	34
570	[5243]	428	34
571	[3021]	427	34
572	[1973]	427	34
573	[3965]	425	33
574	[3655]	425	33
575	[980]	424	33
576	[3527]	424	33
577	[5897]	423	33
578	[3562]	423	33
579	[4121]	420	33
580	[1868]	419	32
581	[5892]	419	32
582	[4401]	415	32
583	[433]	415	32
584	[4335]	413	32
585	[5879]	413	32
586	[1729]	413	32
587	[3786]	411	31
588	[1622]	408	31
589	[4592]	407	31
590	[5899]	405	31
591	[3288]	404	30
592	[51]	400	30
593	[5809]	398	30
594	[6034]	392	29
595	[2080]	371	26
596	[1369]	368	26
597	[4455]	358	24
598	[3560]	210	5
599	[4301]	174	0
last update: Sun May 01 2016 01:09:30 GMT+0800 (HKT)
