last update: Fri Apr 29 2016 23:57:36 GMT+0800 (HKT)

order	team	score	std
302	[3925]	514	49
303	[3534]	514	49
304	[341]	513	48
305	[2978]	513	48
306	[1086]	512	48
307	[401]	511	48
308	[5326]	511	48
309	[1296]	511	48
310	[4135]	511	48
311	[1065]	511	48
312	[6086]	511	48
313	[321]	510	48
314	[5686]	510	48
315	[6153]	510	48
316	[6219]	510	48
317	[4405]	509	48
318	[5878]	509	48
319	[3932]	509	48
320	[3158]	507	48
321	[5926]	507	48
322	[4945]	507	48
323	[2445]	507	48
324	[57]	507	48
325	[4547]	506	47
326	[2586]	506	47
327	[2526]	506	47
328	[5712]	505	47
329	[2974]	505	47
330	[3128]	505	47
331	[5913]	505	47
332	[5980]	504	47
333	[3847]	504	47
334	[5996]	503	47
335	[4377]	503	47
336	[5098]	503	47
337	[4534]	503	47
338	[3324]	503	47
339	[1339]	502	47
340	[1258]	502	47
341	[3770]	502	47
342	[5854]	502	47
343	[5811]	502	47
344	[1860]	501	47
345	[2212]	501	47
346	[4519]	501	47
347	[5726]	501	47
348	[5030]	501	47
349	[999]	500	47
350	[176]	500	47
351	[5910]	500	47
352	[3574]	500	47
353	[5804]	500	47
354	[812]	499	46
355	[5199]	499	46
356	[384]	498	46
357	[4590]	498	46
358	[3824]	498	46
359	[4010]	498	46
360	[4253]	498	46
361	[2415]	498	46
362	[2383]	497	46
363	[1159]	497	46
364	[5837]	497	46
365	[4009]	496	46
366	[1510]	496	46
367	[295]	496	46
368	[3211]	496	46
369	[4026]	496	46
370	[4087]	496	46
371	[3490]	495	46
372	[2634]	495	46
373	[1730]	495	46
374	[1671]	495	46
375	[1662]	495	46
376	[540]	495	46
377	[6012]	495	46
378	[107]	495	46
379	[5834]	494	46
380	[1775]	494	46
381	[4646]	494	46
382	[1153]	494	46
383	[3506]	494	46
384	[1126]	493	46
385	[4188]	493	46
386	[4384]	493	46
387	[5016]	493	46
388	[1991]	492	45
389	[3260]	492	45
390	[181]	491	45
391	[5012]	490	45
392	[836]	490	45
393	[3602]	489	45
394	[6098]	489	45
395	[686]	489	45
396	[1701]	489	45
397	[2338]	488	45
398	[1732]	488	45
399	[6171]	488	45
400	[4930]	488	45
401	[538]	488	45
402	[670]	487	45
403	[4290]	487	45
404	[287]	487	45
405	[5431]	486	45
406	[423]	486	45
407	[2987]	486	45
408	[2655]	486	45
409	[6221]	485	44
410	[188]	484	44
411	[5885]	484	44
412	[2935]	484	44
413	[3880]	484	44
414	[272]	483	44
415	[1902]	482	44
416	[433]	482	44
417	[2642]	482	44
418	[4183]	481	44
419	[4329]	481	44
420	[5053]	481	44
421	[339]	481	44
422	[1197]	480	44
423	[3374]	480	44
424	[3853]	480	44
425	[5439]	480	44
426	[141]	480	44
427	[3005]	479	44
428	[5679]	479	44
429	[5855]	478	43
430	[932]	478	43
431	[3533]	478	43
432	[4508]	478	43
433	[5818]	478	43
434	[1939]	477	43
435	[5924]	477	43
436	[4910]	477	43
437	[236]	476	43
438	[123]	476	43
439	[6070]	476	43
440	[3015]	476	43
441	[4122]	475	43
442	[5518]	475	43
443	[5050]	474	43
444	[1389]	474	43
445	[88]	474	43
446	[3042]	473	43
447	[4625]	473	43
448	[4060]	473	43
449	[839]	472	43
450	[1533]	472	43
451	[8]	472	43
452	[498]	472	43
453	[1073]	472	43
454	[1723]	471	42
455	[5024]	471	42
456	[5034]	471	42
457	[1208]	471	42
458	[1218]	471	42
459	[4740]	471	42
460	[6144]	471	42
461	[1123]	470	42
462	[2619]	470	42
463	[2168]	470	42
464	[4450]	469	42
465	[5572]	469	42
466	[3230]	468	42
467	[5048]	468	42
468	[4607]	468	42
469	[5232]	467	42
470	[2194]	467	42
471	[3656]	467	42
472	[5006]	466	42
473	[2363]	466	42
474	[1529]	464	41
475	[5839]	464	41
476	[4931]	464	41
477	[296]	464	41
478	[6072]	463	41
479	[4403]	463	41
480	[623]	463	41
481	[3132]	462	41
482	[5827]	462	41
483	[5805]	462	41
484	[5915]	462	41
485	[2405]	461	41
486	[4125]	461	41
487	[1325]	461	41
488	[279]	461	41
489	[1629]	461	41
490	[60]	460	41
491	[6175]	460	41
492	[4744]	460	41
493	[5803]	460	41
494	[5274]	460	41
495	[5987]	459	41
496	[3019]	459	41
497	[6055]	459	41
498	[1209]	459	41
499	[5454]	458	41
500	[4536]	458	41
501	[5822]	456	40
502	[1700]	454	40
503	[604]	454	40
504	[6134]	453	40
505	[66]	453	40
506	[5084]	452	40
507	[5930]	452	40
508	[5920]	451	40
509	[6032]	450	39
510	[781]	450	39
511	[3926]	450	39
512	[5976]	450	39
513	[5417]	448	39
514	[6075]	447	39
515	[2202]	447	39
516	[6016]	446	39
517	[3303]	446	39
518	[5057]	446	39
519	[771]	445	39
520	[3102]	445	39
521	[3414]	445	39
522	[2220]	445	39
523	[3018]	445	39
524	[955]	445	39
525	[2733]	444	39
526	[4335]	443	38
527	[5243]	443	38
528	[5876]	443	38
529	[4401]	442	38
530	[3389]	441	38
531	[2907]	441	38
532	[1405]	440	38
533	[3527]	439	38
534	[4013]	438	38
535	[1311]	436	37
536	[6082]	436	37
537	[422]	436	37
538	[4761]	436	37
539	[2283]	435	37
540	[5940]	434	37
541	[1973]	433	37
542	[5690]	432	37
543	[5897]	432	37
544	[5912]	432	37
545	[3135]	432	37
546	[190]	431	37
547	[2080]	428	36
548	[5892]	428	36
549	[3965]	427	36
550	[5846]	427	36
551	[2370]	427	36
552	[3646]	426	36
553	[1729]	424	36
554	[3562]	423	36
555	[3630]	422	35
556	[3961]	421	35
557	[5809]	419	35
558	[1156]	417	35
559	[5858]	414	34
560	[4121]	413	34
561	[4592]	411	34
562	[11]	410	34
563	[980]	410	34
564	[1622]	408	33
565	[3021]	408	33
566	[2848]	408	33
567	[5899]	408	33
568	[1868]	407	33
569	[4828]	405	33
570	[3655]	405	33
571	[5422]	403	33
572	[5333]	401	32
573	[3786]	393	31
574	[4061]	392	31
575	[5332]	391	31
576	[5410]	384	30
577	[1369]	377	29
578	[4455]	358	26
579	[2102]	354	26
580	[51]	346	25
581	[5404]	258	12
582	[1143]	258	12
583	[2438]	258	12
584	[3735]	246	10
585	[6025]	246	10
586	[2761]	243	10
587	[3049]	237	9
588	[3397]	234	9
589	[1769]	234	9
590	[5450]	222	7
591	[5847]	216	6
592	[3288]	216	6
593	[537]	210	5
594	[3560]	210	5
595	[5879]	207	5
596	[5870]	207	5
597	[5872]	207	5
598	[6034]	204	4
599	[4301]	174	0
last update: Fri Apr 29 2016 23:57:36 GMT+0800 (HKT)
