last update: Sun May 01 2016 11:01:23 GMT+0800 (HKT)

order	team	score	std
439	[5686]	483	40
440	[6220]	483	40
441	[6134]	483	40
442	[2935]	482	40
443	[1311]	482	40
444	[4087]	482	40
445	[3019]	481	40
446	[771]	481	40
447	[3230]	481	40
448	[670]	481	40
449	[4547]	480	40
450	[5854]	480	40
451	[597]	480	40
452	[1923]	479	40
453	[3414]	479	40
454	[5817]	479	40
455	[5839]	478	40
456	[5822]	478	40
457	[746]	478	40
458	[3324]	478	40
459	[1902]	477	40
460	[1208]	477	40
461	[3135]	477	40
462	[2526]	477	40
463	[1732]	476	40
464	[6012]	475	39
465	[4026]	475	39
466	[2202]	475	39
467	[5274]	475	39
468	[3018]	475	39
469	[4039]	475	39
470	[3132]	474	39
471	[422]	474	39
472	[5976]	472	39
473	[540]	472	39
474	[5930]	472	39
475	[6032]	472	39
476	[2761]	471	39
477	[236]	471	39
478	[4125]	471	39
479	[4607]	471	39
480	[4625]	470	39
481	[190]	469	39
482	[5855]	468	39
483	[1218]	468	39
484	[5805]	468	39
485	[4740]	468	39
486	[623]	467	38
487	[5232]	467	38
488	[4590]	466	38
489	[5034]	466	38
490	[4744]	466	38
491	[1991]	466	38
492	[3102]	465	38
493	[5846]	465	38
494	[5084]	464	38
495	[6075]	463	38
496	[3925]	462	38
497	[5690]	462	38
498	[2405]	461	38
499	[5679]	461	38
500	[88]	461	38
501	[3533]	460	37
502	[4135]	460	37
503	[6070]	460	37
504	[4761]	459	37
505	[3158]	459	37
506	[1860]	459	37
507	[6055]	459	37
508	[5858]	459	37
509	[955]	458	37
510	[5572]	458	37
511	[5410]	456	37
512	[1159]	456	37
513	[1073]	454	37
514	[604]	454	37
515	[3374]	453	37
516	[5012]	453	37
517	[932]	453	37
518	[5870]	453	37
519	[1629]	452	36
520	[4013]	452	36
521	[5834]	452	36
522	[5024]	451	36
523	[2212]	451	36
524	[1665]	451	36
525	[3926]	450	36
526	[839]	450	36
527	[5417]	449	36
528	[5827]	448	36
529	[5915]	447	36
530	[5332]	447	36
531	[1939]	447	36
532	[5454]	446	36
533	[66]	446	36
534	[6016]	446	36
535	[1123]	446	36
536	[2220]	445	36
537	[2370]	445	36
538	[3049]	444	35
539	[5422]	444	35
540	[2338]	443	35
541	[538]	443	35
542	[5057]	443	35
543	[2907]	443	35
544	[1209]	443	35
545	[5847]	442	35
546	[537]	442	35
547	[2102]	442	35
548	[1700]	442	35
549	[3303]	441	35
550	[3735]	441	35
551	[5987]	441	35
552	[6082]	440	35
553	[3646]	440	35
554	[296]	439	35
555	[3630]	438	35
556	[3961]	437	34
557	[3600]	436	34
558	[4910]	436	34
559	[1156]	435	34
560	[5940]	434	34
561	[2283]	433	34
562	[5333]	433	34
563	[11]	432	34
564	[5912]	431	34
565	[5876]	431	34
566	[6072]	430	34
567	[781]	429	33
568	[3389]	429	33
569	[5243]	428	33
570	[4828]	428	33
571	[1973]	427	33
572	[3021]	427	33
573	[3655]	425	33
574	[3965]	425	33
575	[3527]	424	33
576	[980]	424	33
577	[3562]	423	33
578	[5897]	423	33
579	[4121]	420	32
580	[5892]	419	32
581	[1868]	419	32
582	[433]	415	32
583	[4401]	415	32
584	[4335]	413	31
585	[5879]	413	31
586	[1729]	413	31
587	[3786]	411	31
588	[1622]	408	31
589	[4592]	407	31
590	[5899]	405	30
591	[3288]	404	30
592	[51]	400	30
593	[5809]	398	29
594	[6034]	392	29
595	[2080]	371	26
596	[1369]	368	25
597	[4455]	358	24
598	[3560]	210	5
599	[4301]	174	0
last update: Sun May 01 2016 11:01:23 GMT+0800 (HKT)
