last update: Fri Apr 29 2016 23:37:11 GMT+0800 (HKT)

order	team	score	std
293	[2337]	518	49
294	[5624]	518	49
295	[2980]	518	49
296	[2638]	518	49
297	[5980]	518	49
298	[263]	517	49
299	[5199]	517	49
300	[3930]	516	49
301	[5900]	516	49
302	[1991]	516	49
303	[540]	516	49
304	[5505]	515	49
305	[1262]	515	49
306	[4362]	515	49
307	[4468]	515	49
308	[3925]	514	49
309	[2978]	513	48
310	[341]	513	48
311	[4290]	511	48
312	[1065]	511	48
313	[5326]	511	48
314	[401]	511	48
315	[5686]	510	48
316	[321]	510	48
317	[1257]	510	48
318	[6219]	510	48
319	[6153]	510	48
320	[3932]	509	48
321	[5878]	509	48
322	[2445]	507	48
323	[74]	507	48
324	[57]	507	48
325	[3158]	507	48
326	[4945]	507	48
327	[3534]	506	47
328	[2526]	506	47
329	[2586]	506	47
330	[4547]	506	47
331	[5913]	505	47
332	[3128]	505	47
333	[2974]	505	47
334	[5712]	505	47
335	[3847]	504	47
336	[4534]	503	47
337	[3324]	503	47
338	[4377]	503	47
339	[5996]	503	47
340	[5098]	503	47
341	[4334]	502	47
342	[1339]	502	47
343	[1258]	502	47
344	[5811]	502	47
345	[5854]	502	47
346	[5030]	501	47
347	[1860]	501	47
348	[2212]	501	47
349	[3374]	501	47
350	[5726]	501	47
351	[5804]	500	47
352	[999]	500	47
353	[5910]	500	47
354	[176]	500	47
355	[812]	499	46
356	[2415]	498	46
357	[384]	498	46
358	[4590]	498	46
359	[4010]	498	46
360	[4253]	498	46
361	[5837]	497	46
362	[2383]	497	46
363	[1159]	497	46
364	[1675]	497	46
365	[1510]	496	46
366	[295]	496	46
367	[4087]	496	46
368	[4026]	496	46
369	[4009]	496	46
370	[5084]	496	46
371	[3211]	496	46
372	[1671]	495	46
373	[1662]	495	46
374	[6012]	495	46
375	[3490]	495	46
376	[2634]	495	46
377	[1296]	495	46
378	[107]	495	46
379	[4646]	494	46
380	[5834]	494	46
381	[3506]	494	46
382	[3574]	494	46
383	[1775]	494	46
384	[1153]	494	46
385	[4384]	493	46
386	[4188]	493	46
387	[5016]	493	46
388	[339]	493	46
389	[1126]	493	46
390	[3880]	493	46
391	[5805]	492	45
392	[3260]	492	45
393	[5472]	492	45
394	[181]	491	45
395	[5053]	491	45
396	[4508]	490	45
397	[4744]	490	45
398	[836]	490	45
399	[5012]	490	45
400	[686]	489	45
401	[1701]	489	45
402	[3602]	489	45
403	[6098]	489	45
404	[538]	488	45
405	[4930]	488	45
406	[1732]	488	45
407	[623]	487	45
408	[670]	487	45
409	[287]	487	45
410	[2655]	486	45
411	[423]	486	45
412	[5431]	486	45
413	[1730]	485	44
414	[6221]	485	44
415	[2935]	484	44
416	[188]	484	44
417	[4450]	484	44
418	[5885]	484	44
419	[272]	483	44
420	[1389]	483	44
421	[3389]	483	44
422	[2642]	482	44
423	[1902]	482	44
424	[5454]	482	44
425	[433]	482	44
426	[5274]	481	44
427	[4183]	481	44
428	[2202]	480	44
429	[1197]	480	44
430	[141]	480	44
431	[5439]	480	44
432	[3853]	480	44
433	[3005]	479	44
434	[5855]	478	43
435	[932]	478	43
436	[3533]	478	43
437	[5818]	478	43
438	[4910]	477	43
439	[5924]	477	43
440	[1939]	477	43
441	[236]	476	43
442	[6070]	476	43
443	[3015]	476	43
444	[4122]	475	43
445	[3019]	475	43
446	[5518]	475	43
447	[4519]	475	43
448	[3770]	474	43
449	[2987]	474	43
450	[88]	474	43
451	[5050]	474	43
452	[4625]	473	43
453	[8]	472	43
454	[839]	472	43
455	[1073]	472	43
456	[498]	472	43
457	[1208]	471	42
458	[5024]	471	42
459	[1723]	471	42
460	[4740]	471	42
461	[1218]	471	42
462	[6144]	471	42
463	[5034]	471	42
464	[2619]	470	42
465	[1123]	470	42
466	[2168]	470	42
467	[2338]	470	42
468	[5572]	469	42
469	[3230]	468	42
470	[5048]	468	42
471	[5690]	468	42
472	[4607]	468	42
473	[5232]	467	42
474	[2194]	467	42
475	[1533]	466	42
476	[2363]	466	42
477	[5006]	466	42
478	[1529]	464	41
479	[296]	464	41
480	[4931]	464	41
481	[5839]	464	41
482	[4403]	463	41
483	[6072]	463	41
484	[3042]	463	41
485	[3132]	462	41
486	[5827]	462	41
487	[5915]	462	41
488	[2405]	461	41
489	[1629]	461	41
490	[279]	461	41
491	[1325]	461	41
492	[4125]	461	41
493	[60]	460	41
494	[6175]	460	41
495	[123]	460	41
496	[5803]	460	41
497	[6055]	459	41
498	[4536]	458	41
499	[5930]	458	41
500	[5822]	456	40
501	[1311]	454	40
502	[1700]	454	40
503	[604]	454	40
504	[3926]	453	40
505	[771]	453	40
506	[6134]	453	40
507	[66]	453	40
508	[6171]	452	40
509	[5679]	451	40
510	[5920]	451	40
511	[781]	450	39
512	[6032]	450	39
513	[5976]	450	39
514	[5417]	448	39
515	[5987]	447	39
516	[1209]	447	39
517	[3135]	447	39
518	[6075]	447	39
519	[5057]	446	39
520	[6016]	446	39
521	[3303]	446	39
522	[955]	445	39
523	[2220]	445	39
524	[3102]	445	39
525	[3414]	445	39
526	[2733]	444	39
527	[4335]	443	38
528	[3656]	443	38
529	[5876]	443	38
530	[4401]	442	38
531	[2907]	441	38
532	[1405]	440	38
533	[5243]	439	38
534	[3527]	439	38
535	[4761]	436	37
536	[422]	436	37
537	[6082]	436	37
538	[2283]	435	37
539	[4121]	434	37
540	[5940]	434	37
541	[1973]	433	37
542	[5897]	432	37
543	[5912]	432	37
544	[190]	431	37
545	[2370]	431	37
546	[2080]	428	36
547	[5892]	428	36
548	[5846]	427	36
549	[3965]	427	36
550	[3018]	427	36
551	[3646]	426	36
552	[1729]	424	36
553	[3562]	423	36
554	[5899]	423	36
555	[3630]	422	35
556	[3961]	421	35
557	[5809]	419	35
558	[1156]	417	35
559	[5858]	414	34
560	[4592]	411	34
561	[1622]	411	34
562	[980]	410	34
563	[2848]	408	33
564	[3021]	408	33
565	[3655]	405	33
566	[4828]	405	33
567	[5422]	403	33
568	[5333]	401	32
569	[3786]	393	31
570	[4061]	392	31
571	[5332]	391	31
572	[5410]	384	30
573	[1868]	379	29
574	[1369]	377	29
575	[2102]	372	28
576	[11]	370	28
577	[4455]	358	26
578	[51]	346	25
579	[1143]	285	16
580	[5404]	258	12
581	[3824]	258	12
582	[2438]	258	12
583	[6025]	246	10
584	[3735]	246	10
585	[2761]	243	10
586	[3049]	237	9
587	[1769]	234	9
588	[3397]	234	9
589	[5450]	222	7
590	[5847]	216	6
591	[3288]	216	6
592	[537]	210	5
593	[3560]	210	5
594	[5872]	207	5
595	[5870]	207	5
596	[5879]	207	5
597	[6034]	204	4
598	[4013]	198	3
599	[4301]	174	0
last update: Fri Apr 29 2016 23:37:11 GMT+0800 (HKT)
